x,y,indoor
529220.5,181117.5,False
529223.0,181117.5,True
529225.5,181117.5,True
529228.0,181117.5,True
529230.5,181117.5,True
529233.0,181117.5,True
529235.5,181117.5,True
529238.0,181117.5,True
529240.5,181117.5,False
529243.0,181117.5,True
529245.5,181117.5,True
529248.0,181117.5,True
529250.5,181117.5,False
529253.0,181117.5,False
529255.5,181117.5,False
529258.0,181117.5,True
529260.5,181117.5,True
529263.0,181117.5,True
529265.5,181117.5,True
529268.0,181117.5,True
529270.5,181117.5,True
529273.0,181117.5,True
529275.5,181117.5,True
529278.0,181117.5,False
529280.5,181117.5,False
529283.0,181117.5,False
529285.5,181117.5,False
529288.0,181117.5,False
529290.5,181117.5,False
529293.0,181117.5,False
529295.5,181117.5,False
529298.0,181117.5,False
529300.5,181117.5,False
529303.0,181117.5,False
529305.5,181117.5,False
529308.0,181117.5,False
529310.5,181117.5,False
529313.0,181117.5,False
529315.5,181117.5,False
529318.0,181117.5,True
529320.5,181117.5,True
529323.0,181117.5,True
529325.5,181117.5,True
529328.0,181117.5,True
529330.5,181117.5,True
529333.0,181117.5,True
529335.5,181117.5,True
529338.0,181117.5,True
529340.5,181117.5,True
529343.0,181117.5,True
529345.5,181117.5,False
529348.0,181117.5,True
529350.5,181117.5,True
529353.0,181117.5,True
529355.5,181117.5,True
529358.0,181117.5,False
529360.5,181117.5,False
529363.0,181117.5,False
529365.5,181117.5,False
529368.0,181117.5,False
529370.5,181117.5,True
529373.0,181117.5,True
529375.5,181117.5,True
529378.0,181117.5,True
529380.5,181117.5,True
529383.0,181117.5,True
529385.5,181117.5,True
529388.0,181117.5,True
529390.5,181117.5,True
529393.0,181117.5,True
529395.5,181117.5,True
529398.0,181117.5,True
529400.5,181117.5,True
529403.0,181117.5,True
529405.5,181117.5,True
529408.0,181117.5,True
529410.5,181117.5,False
529413.0,181117.5,False
529415.5,181117.5,False
529418.0,181117.5,True
529420.5,181117.5,True
529423.0,181117.5,True
529425.5,181117.5,True
529428.0,181117.5,False
529430.5,181117.5,True
529433.0,181117.5,True
529435.5,181117.5,False
529438.0,181117.5,False
529440.5,181117.5,False
529443.0,181117.5,False
529445.5,181117.5,False
529448.0,181117.5,False
529450.5,181117.5,False
529453.0,181117.5,False
529455.5,181117.5,False
529458.0,181117.5,False
529460.5,181117.5,False
529463.0,181117.5,False
529465.5,181117.5,False
529468.0,181117.5,False
529470.5,181117.5,False
529473.0,181117.5,True
529475.5,181117.5,True
529478.0,181117.5,True
529480.5,181117.5,False
529483.0,181117.5,False
529485.5,181117.5,False
529488.0,181117.5,False
529490.5,181117.5,False
529493.0,181117.5,True
529495.5,181117.5,True
529498.0,181117.5,True
529500.5,181117.5,False
529503.0,181117.5,True
529505.5,181117.5,True
529508.0,181117.5,True
529510.5,181117.5,True
529513.0,181117.5,True
529515.5,181117.5,False
529518.0,181117.5,False
529520.5,181117.5,False
529523.0,181117.5,False
529525.5,181117.5,False
529528.0,181117.5,False
529530.5,181117.5,False
529533.0,181117.5,False
529535.5,181117.5,False
529538.0,181117.5,False
529540.5,181117.5,False
529543.0,181117.5,False
529545.5,181117.5,False
529548.0,181117.5,False
529550.5,181117.5,False
529553.0,181117.5,False
529555.5,181117.5,False
529558.0,181117.5,False
529560.5,181117.5,False
529563.0,181117.5,False
529565.5,181117.5,False
529568.0,181117.5,False
529570.5,181117.5,False
529573.0,181117.5,False
529575.5,181117.5,False
529578.0,181117.5,False
529580.5,181117.5,False
529583.0,181117.5,False
529585.5,181117.5,False
529588.0,181117.5,False
529590.5,181117.5,False
529593.0,181117.5,False
529595.5,181117.5,False
529598.0,181117.5,False
529600.5,181117.5,False
529603.0,181117.5,False
529605.5,181117.5,False
529608.0,181117.5,False
529610.5,181117.5,False
529613.0,181117.5,False
529615.5,181117.5,False
529618.0,181117.5,False
529620.5,181117.5,False
529623.0,181117.5,False
529625.5,181117.5,False
529628.0,181117.5,False
529630.5,181117.5,False
529633.0,181117.5,False
529635.5,181117.5,True
529638.0,181117.5,True
529640.5,181117.5,True
529643.0,181117.5,True
529645.5,181117.5,True
529648.0,181117.5,True
529650.5,181117.5,True
529653.0,181117.5,True
529655.5,181117.5,True
529658.0,181117.5,True
529660.5,181117.5,True
529663.0,181117.5,True
529665.5,181117.5,True
529668.0,181117.5,True
529670.5,181117.5,True
529673.0,181117.5,True
529675.5,181117.5,True
529678.0,181117.5,True
529680.5,181117.5,True
529683.0,181117.5,True
529685.5,181117.5,False
529688.0,181117.5,False
529690.5,181117.5,True
529693.0,181117.5,True
529695.5,181117.5,True
529698.0,181117.5,True
529700.5,181117.5,True
529703.0,181117.5,False
529705.5,181117.5,True
529708.0,181117.5,True
529710.5,181117.5,True
529713.0,181117.5,True
529715.5,181117.5,True
529718.0,181117.5,False
529720.5,181117.5,False
529723.0,181117.5,False
529725.5,181117.5,False
529728.0,181117.5,False
529730.5,181117.5,False
529733.0,181117.5,False
529735.5,181117.5,False
529738.0,181117.5,False
529740.5,181117.5,False
529743.0,181117.5,False
529745.5,181117.5,False
529748.0,181117.5,True
529750.5,181117.5,True
529753.0,181117.5,True
529755.5,181117.5,True
529758.0,181117.5,True
529760.5,181117.5,True
529763.0,181117.5,True
529765.5,181117.5,True
529768.0,181117.5,True
529770.5,181117.5,True
529773.0,181117.5,True
529775.5,181117.5,True
529778.0,181117.5,True
529780.5,181117.5,True
529783.0,181117.5,True
529785.5,181117.5,True
529788.0,181117.5,True
529790.5,181117.5,True
529793.0,181117.5,True
529795.5,181117.5,True
529798.0,181117.5,True
529800.5,181117.5,True
529803.0,181117.5,True
529805.5,181117.5,True
529808.0,181117.5,False
529810.5,181117.5,False
529813.0,181117.5,True
529815.5,181117.5,True
529818.0,181117.5,False
529820.5,181117.5,False
529823.0,181117.5,False
529825.5,181117.5,False
529828.0,181117.5,False
529830.5,181117.5,False
529833.0,181117.5,False
529835.5,181117.5,False
529838.0,181117.5,False
529840.5,181117.5,False
529843.0,181117.5,False
529845.5,181117.5,False
529848.0,181117.5,False
529850.5,181117.5,False
529853.0,181117.5,False
529855.5,181117.5,False
529858.0,181117.5,False
529860.5,181117.5,False
529863.0,181117.5,False
529865.5,181117.5,False
529868.0,181117.5,False
528888.0,181120.0,False
528890.5,181120.0,False
528893.0,181120.0,False
528895.5,181120.0,False
528898.0,181120.0,False
528900.5,181120.0,False
528903.0,181120.0,False
528905.5,181120.0,False
528908.0,181120.0,False
528910.5,181120.0,False
528913.0,181120.0,False
528915.5,181120.0,False
528918.0,181120.0,True
528920.5,181120.0,True
528923.0,181120.0,False
528925.5,181120.0,False
528928.0,181120.0,False
528930.5,181120.0,False
528933.0,181120.0,False
528935.5,181120.0,False
528938.0,181120.0,True
528940.5,181120.0,True
528943.0,181120.0,True
528945.5,181120.0,False
528948.0,181120.0,False
528950.5,181120.0,False
528953.0,181120.0,False
528955.5,181120.0,False
528958.0,181120.0,False
528960.5,181120.0,True
528963.0,181120.0,True
528965.5,181120.0,True
528968.0,181120.0,False
528970.5,181120.0,True
528973.0,181120.0,False
528975.5,181120.0,False
528978.0,181120.0,False
528980.5,181120.0,False
528983.0,181120.0,False
528985.5,181120.0,False
528988.0,181120.0,False
528990.5,181120.0,False
528993.0,181120.0,False
528995.5,181120.0,False
528998.0,181120.0,False
529000.5,181120.0,False
529003.0,181120.0,False
529005.5,181120.0,True
529008.0,181120.0,True
529010.5,181120.0,True
529013.0,181120.0,True
529015.5,181120.0,False
529018.0,181120.0,False
529020.5,181120.0,False
529023.0,181120.0,False
529025.5,181120.0,True
529028.0,181120.0,True
529030.5,181120.0,True
529033.0,181120.0,True
529035.5,181120.0,True
529038.0,181120.0,True
529040.5,181120.0,True
529043.0,181120.0,True
529045.5,181120.0,True
529048.0,181120.0,True
529050.5,181120.0,True
529053.0,181120.0,True
529055.5,181120.0,True
529058.0,181120.0,True
529060.5,181120.0,True
529063.0,181120.0,True
529065.5,181120.0,True
529068.0,181120.0,False
529070.5,181120.0,False
529073.0,181120.0,False
529075.5,181120.0,True
529078.0,181120.0,True
529080.5,181120.0,True
529083.0,181120.0,True
529085.5,181120.0,True
529088.0,181120.0,True
529090.5,181120.0,True
529093.0,181120.0,True
529095.5,181120.0,True
529098.0,181120.0,False
529100.5,181120.0,False
529103.0,181120.0,False
529105.5,181120.0,False
529108.0,181120.0,False
529110.5,181120.0,False
529113.0,181120.0,False
529115.5,181120.0,False
529118.0,181120.0,False
529120.5,181120.0,False
529123.0,181120.0,False
529125.5,181120.0,False
529128.0,181120.0,True
529130.5,181120.0,True
529133.0,181120.0,True
529135.5,181120.0,True
529138.0,181120.0,True
529140.5,181120.0,True
529143.0,181120.0,True
529145.5,181120.0,True
529148.0,181120.0,False
529150.5,181120.0,False
529153.0,181120.0,False
529155.5,181120.0,False
529158.0,181120.0,False
529160.5,181120.0,False
529163.0,181120.0,False
529165.5,181120.0,False
529168.0,181120.0,False
529170.5,181120.0,False
529173.0,181120.0,False
529175.5,181120.0,False
529178.0,181120.0,False
529180.5,181120.0,False
529183.0,181120.0,False
529185.5,181120.0,False
529188.0,181120.0,False
529190.5,181120.0,False
529193.0,181120.0,False
529195.5,181120.0,True
529198.0,181120.0,True
529200.5,181120.0,True
529203.0,181120.0,True
529205.5,181120.0,True
529208.0,181120.0,True
529210.5,181120.0,False
529213.0,181120.0,False
529215.5,181120.0,False
529218.0,181120.0,False
529220.5,181120.0,True
529223.0,181120.0,True
529225.5,181120.0,True
529228.0,181120.0,True
529230.5,181120.0,True
529233.0,181120.0,True
529235.5,181120.0,True
529238.0,181120.0,True
529240.5,181120.0,False
529243.0,181120.0,True
529245.5,181120.0,True
529248.0,181120.0,False
529250.5,181120.0,False
529253.0,181120.0,False
529255.5,181120.0,True
529258.0,181120.0,True
529260.5,181120.0,True
529263.0,181120.0,True
529265.5,181120.0,True
529268.0,181120.0,True
529270.5,181120.0,True
529273.0,181120.0,True
529275.5,181120.0,True
529278.0,181120.0,True
529280.5,181120.0,True
529283.0,181120.0,False
529285.5,181120.0,False
529288.0,181120.0,False
529290.5,181120.0,False
529293.0,181120.0,False
529295.5,181120.0,False
529298.0,181120.0,False
529300.5,181120.0,False
529303.0,181120.0,False
529305.5,181120.0,False
529308.0,181120.0,False
529310.5,181120.0,False
529313.0,181120.0,False
529315.5,181120.0,False
529318.0,181120.0,False
529320.5,181120.0,False
529323.0,181120.0,True
529325.5,181120.0,True
529328.0,181120.0,True
529330.5,181120.0,True
529333.0,181120.0,True
529335.5,181120.0,True
529338.0,181120.0,True
529340.5,181120.0,True
529343.0,181120.0,True
529345.5,181120.0,False
529348.0,181120.0,False
529350.5,181120.0,False
529353.0,181120.0,True
529355.5,181120.0,False
529358.0,181120.0,False
529360.5,181120.0,False
529363.0,181120.0,False
529365.5,181120.0,False
529368.0,181120.0,False
529370.5,181120.0,True
529373.0,181120.0,True
529375.5,181120.0,True
529378.0,181120.0,True
529380.5,181120.0,True
529383.0,181120.0,False
529385.5,181120.0,True
529388.0,181120.0,True
529390.5,181120.0,True
529393.0,181120.0,True
529395.5,181120.0,True
529398.0,181120.0,True
529400.5,181120.0,True
529403.0,181120.0,True
529405.5,181120.0,True
529408.0,181120.0,True
529410.5,181120.0,True
529413.0,181120.0,False
529415.5,181120.0,False
529418.0,181120.0,False
529420.5,181120.0,True
529423.0,181120.0,False
529425.5,181120.0,True
529428.0,181120.0,True
529430.5,181120.0,True
529433.0,181120.0,True
529435.5,181120.0,False
529438.0,181120.0,False
529440.5,181120.0,False
529443.0,181120.0,False
529445.5,181120.0,False
529448.0,181120.0,False
529450.5,181120.0,False
529453.0,181120.0,False
529455.5,181120.0,False
529458.0,181120.0,False
529460.5,181120.0,False
529463.0,181120.0,False
529465.5,181120.0,False
529468.0,181120.0,False
529470.5,181120.0,False
529473.0,181120.0,True
529475.5,181120.0,True
529478.0,181120.0,False
529480.5,181120.0,False
529483.0,181120.0,False
529485.5,181120.0,False
529488.0,181120.0,False
529490.5,181120.0,False
529493.0,181120.0,True
529495.5,181120.0,True
529498.0,181120.0,True
529500.5,181120.0,False
529503.0,181120.0,True
529505.5,181120.0,True
529508.0,181120.0,True
529510.5,181120.0,True
529513.0,181120.0,True
529515.5,181120.0,True
529518.0,181120.0,True
529520.5,181120.0,True
529523.0,181120.0,False
529525.5,181120.0,False
529528.0,181120.0,False
529530.5,181120.0,False
529533.0,181120.0,False
529535.5,181120.0,False
529538.0,181120.0,False
529540.5,181120.0,False
529543.0,181120.0,False
529545.5,181120.0,False
529548.0,181120.0,False
529550.5,181120.0,False
529553.0,181120.0,False
529555.5,181120.0,False
529558.0,181120.0,False
529560.5,181120.0,False
529563.0,181120.0,False
529565.5,181120.0,False
529568.0,181120.0,False
529570.5,181120.0,False
529573.0,181120.0,False
529575.5,181120.0,False
529578.0,181120.0,False
529580.5,181120.0,False
529583.0,181120.0,False
529585.5,181120.0,False
529588.0,181120.0,False
529590.5,181120.0,False
529593.0,181120.0,False
529595.5,181120.0,False
529598.0,181120.0,False
529600.5,181120.0,False
529603.0,181120.0,False
529605.5,181120.0,False
529608.0,181120.0,False
529610.5,181120.0,False
529613.0,181120.0,False
529615.5,181120.0,False
529618.0,181120.0,False
529620.5,181120.0,False
529623.0,181120.0,False
529625.5,181120.0,False
529628.0,181120.0,False
529630.5,181120.0,False
529633.0,181120.0,False
529635.5,181120.0,True
529638.0,181120.0,True
529640.5,181120.0,True
529643.0,181120.0,True
529645.5,181120.0,True
529648.0,181120.0,True
529650.5,181120.0,True
529653.0,181120.0,True
529655.5,181120.0,True
529658.0,181120.0,True
529660.5,181120.0,True
529663.0,181120.0,True
529665.5,181120.0,True
529668.0,181120.0,True
529670.5,181120.0,True
529673.0,181120.0,True
529675.5,181120.0,True
529678.0,181120.0,True
529680.5,181120.0,True
529683.0,181120.0,True
529685.5,181120.0,False
529688.0,181120.0,False
529690.5,181120.0,True
529693.0,181120.0,True
529695.5,181120.0,True
529698.0,181120.0,True
529700.5,181120.0,False
529703.0,181120.0,False
529705.5,181120.0,False
529708.0,181120.0,True
529710.5,181120.0,True
529713.0,181120.0,True
529715.5,181120.0,False
529718.0,181120.0,False
529720.5,181120.0,False
529723.0,181120.0,False
529725.5,181120.0,False
529728.0,181120.0,False
529730.5,181120.0,False
529733.0,181120.0,False
529735.5,181120.0,False
529738.0,181120.0,False
529740.5,181120.0,False
529743.0,181120.0,False
529745.5,181120.0,False
529748.0,181120.0,False
529750.5,181120.0,True
529753.0,181120.0,True
529755.5,181120.0,True
529758.0,181120.0,True
529760.5,181120.0,True
529763.0,181120.0,True
529765.5,181120.0,True
529768.0,181120.0,True
529770.5,181120.0,True
529773.0,181120.0,True
529775.5,181120.0,True
529778.0,181120.0,True
529780.5,181120.0,True
529783.0,181120.0,True
529785.5,181120.0,True
529788.0,181120.0,True
529790.5,181120.0,True
529793.0,181120.0,True
529795.5,181120.0,True
529798.0,181120.0,True
529800.5,181120.0,True
529803.0,181120.0,True
529805.5,181120.0,True
529808.0,181120.0,False
529810.5,181120.0,True
529813.0,181120.0,True
529815.5,181120.0,True
529818.0,181120.0,False
529820.5,181120.0,False
529823.0,181120.0,False
529825.5,181120.0,False
529828.0,181120.0,False
529830.5,181120.0,False
529833.0,181120.0,False
529835.5,181120.0,False
529838.0,181120.0,False
529840.5,181120.0,False
529843.0,181120.0,False
529845.5,181120.0,False
529848.0,181120.0,False
529850.5,181120.0,False
529853.0,181120.0,False
529855.5,181120.0,False
529858.0,181120.0,False
529860.5,181120.0,False
529863.0,181120.0,False
529865.5,181120.0,False
529868.0,181120.0,False
528888.0,181122.5,False
528890.5,181122.5,False
528893.0,181122.5,False
528895.5,181122.5,False
528898.0,181122.5,False
528900.5,181122.5,False
528903.0,181122.5,False
528905.5,181122.5,False
528908.0,181122.5,False
528910.5,181122.5,False
528913.0,181122.5,False
528915.5,181122.5,False
528918.0,181122.5,True
528920.5,181122.5,True
528923.0,181122.5,False
528925.5,181122.5,True
528928.0,181122.5,True
528930.5,181122.5,False
528933.0,181122.5,False
528935.5,181122.5,True
528938.0,181122.5,True
528940.5,181122.5,True
528943.0,181122.5,True
528945.5,181122.5,False
528948.0,181122.5,False
528950.5,181122.5,False
528953.0,181122.5,False
528955.5,181122.5,False
528958.0,181122.5,False
528960.5,181122.5,True
528963.0,181122.5,True
528965.5,181122.5,True
528968.0,181122.5,True
528970.5,181122.5,False
528973.0,181122.5,False
528975.5,181122.5,False
528978.0,181122.5,False
528980.5,181122.5,False
528983.0,181122.5,False
528985.5,181122.5,False
528988.0,181122.5,False
528990.5,181122.5,False
528993.0,181122.5,False
528995.5,181122.5,False
528998.0,181122.5,False
529000.5,181122.5,False
529003.0,181122.5,False
529005.5,181122.5,True
529008.0,181122.5,True
529010.5,181122.5,True
529013.0,181122.5,True
529015.5,181122.5,False
529018.0,181122.5,False
529020.5,181122.5,False
529023.0,181122.5,True
529025.5,181122.5,True
529028.0,181122.5,True
529030.5,181122.5,True
529033.0,181122.5,True
529035.5,181122.5,True
529038.0,181122.5,True
529040.5,181122.5,True
529043.0,181122.5,True
529045.5,181122.5,True
529048.0,181122.5,True
529050.5,181122.5,True
529053.0,181122.5,True
529055.5,181122.5,True
529058.0,181122.5,True
529060.5,181122.5,False
529063.0,181122.5,True
529065.5,181122.5,True
529068.0,181122.5,False
529070.5,181122.5,False
529073.0,181122.5,True
529075.5,181122.5,True
529078.0,181122.5,True
529080.5,181122.5,True
529083.0,181122.5,False
529085.5,181122.5,False
529088.0,181122.5,True
529090.5,181122.5,True
529093.0,181122.5,True
529095.5,181122.5,False
529098.0,181122.5,False
529100.5,181122.5,False
529103.0,181122.5,False
529105.5,181122.5,True
529108.0,181122.5,False
529110.5,181122.5,False
529113.0,181122.5,False
529115.5,181122.5,False
